name, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0,Inheritance
KCNQ2 ,-3.099065,-2.23857,-1.420608,-0.7648929,-0.4337469,-0.07880509,0.7571895,2.220455,4.137826,5.090996,5.036885,AD
KCNQ3 ,-4.133629,-2.822769,-1.613379,-0.5909708,-0.08870742,-0.2766976,-0.2800662,0.4983844,1.749443,3.199128,4.7476,AD
KCNQ4 ,-4.611014,-4.179762,-2.657231,-1.332011,-0.3017985,0.09171491,0.1036247,0.5973599,0.8760219,1.01098,1.243588,AD
KCNQ5 ,-4.327214,-4.535748,-4.515994,-3.611513,-1.956648,-0.7688016,0.1810015,0.9363157,1.117513,0.9073123,0.7904436,AD
KCNT1 ,-3.947517,-3.081725,-1.76036,-0.7058269,0.01004995,0.6003589,1.463132,2.831255,4.142377,3.997346,3.538931,AD
KCNV2 ,-4.412057,-4.578324,-4.533467,-4.358725,-4.127815,-3.344959,-1.611483,-0.4008181,0.3358065,0.7501419,1.009976,AR
KDM5C ,-3.301123,-2.232316,-1.359287,-0.6707744,-0.142721,-0.2706246,-1.055005,-0.3174535,0.5963889,1.285622,1.829925,other
KDM6A ,-4.097358,-4.270386,-4.151695,-2.755244,-1.245241,-0.4971252,-0.04817727,0.2721034,0.4578105,0.5346471,0.625738,other
KIF11 ,-1.939514,-1.108499,-0.3727378,-0.03221912,-0.2858497,-0.4059566,1.109491,2.998008,4.449656,4.627268,4.475986,AD
KIF1A ,-3.370085,-3.242017,-2.228758,-1.185202,-0.0602523,0.6910784,-0.1318407,-0.424111,-0.09350602,0.4554079,1.079242,other
KIF22 ,-1.015318,-0.7560022,-0.6287528,-0.7462867,-0.7963868,0.2109899,0.7894403,0.9902824,1.381356,1.92932,2.642755,AD
KIF5A ,-1.944065,-1.237197,-0.7669113,-0.585295,-0.4569547,-0.3818797,-0.2922048,0.4494493,1.591134,2.941907,4.394967,AD
KIT ,-4.532357,-3.095441,-1.74106,-0.504304,0.6278055,1.830299,3.384468,4.249813,4.464742,4.779668,4.812484,AD
KMT2A ,-1.001972,-0.9904229,-0.9922025,-0.8309158,-0.2536958,0.5430153,0.6081052,0.4697173,0.7883033,1.397043,2.131973,AD
KMT2B ,-0.4722538,-0.2673265,0.01965058,0.4969614,1.239281,2.16289,3.294936,4.007737,3.340825,2.292283,0.8308086,AD
KMT2C ,-0.2787088,-0.08932551,0.05745556,0.0731721,-0.1343975,-0.07653058,0.2714128,0.4676358,0.3479441,-0.1314154,-0.8527181,AD
KMT2D ,-1.120918,-1.066321,-0.8556922,-0.4586647,-0.05131539,0.3031908,0.6964792,1.134663,1.400443,1.682028,2.077869,AD
KRIT1 ,-0.395639,-0.3069235,-0.218715,0.04528098,0.1706168,0.2232652,0.3472682,0.2948471,0.1817952,-0.3337387,-1.118393,AD
KRT10 ,-4.608199,-4.763092,-4.611236,-3.758254,-1.920019,-0.5387188,0.5702681,1.083192,1.160752,1.553295,2.212003,other
KRT14 ,-4.565009,-3.095798,-1.767749,-0.7741141,-0.2216543,-0.01050555,0.04829732,0.4464037,0.8236599,1.036805,1.340986,other
KRT16 ,-4.19278,-2.794085,-1.573486,-0.7261095,-0.1615668,0.2637974,0.07191058,-0.1221444,0.2390207,0.8632293,1.539519,AD
KRT17 ,-4.049815,-3.553199,-2.038869,-0.9590746,-0.3361381,-0.03813503,-0.06474066,-0.2595822,0.4485827,1.475158,2.49198,AD
KRT1 ,-1.106668,-0.8437954,-0.814048,-1.137525,-1.579935,-0.6584168,0.07284355,0.385059,0.9408934,1.725455,2.630343,AD
KRT5 ,-1.803986,-1.426869,-1.142267,-0.8734107,-0.5810096,-0.434756,-0.1210109,0.3966538,0.7465896,0.8718914,0.9737033,other
KRT6A ,-4.627712,-4.756045,-4.693675,-3.300806,-1.666782,-0.6207697,-0.1351901,0.3216508,0.815367,0.9983872,0.9902375,AD
KRT9 ,-4.529808,-4.613277,-4.380043,-3.313076,-1.484245,-0.3085392,0.211219,0.5167036,0.6814545,0.691857,0.7334753,AD
L1CAM ,-4.61185,-3.163558,-1.932507,-1.035175,-0.4236481,-0.04555912,0.2230859,0.4914389,1.041343,1.413404,1.323656,other
L2HGDH ,-4.579167,-4.64237,-3.760958,-1.601257,-0.4769365,0.01365534,0.5097915,1.170519,1.202985,0.9347209,0.8046605,AR
LAMA2 ,-1.340048,-0.9536833,-0.6984213,-0.5345518,-0.4349028,-0.4062373,-0.04574581,0.3266757,0.6824609,0.9787468,1.161965,AR
LAMA5 ,-0.07069143,0.01062185,0.08418369,0.1649335,0.07832353,-0.344851,-0.1533809,0.2101899,0.1785813,-0.1506322,-0.7070336,AD
LARS2 ,-1.116438,-0.7337078,-0.2863172,0.1961348,0.4432288,0.5578723,0.6062996,0.5608861,0.861103,1.309639,1.898025,AR
LCAT ,-0.2923336,-0.3028095,-0.5114952,-0.4175207,-0.1332103,0.03579701,0.1489,0.3615196,0.4661816,0.5965021,0.83108,AR
LDLR ,-2.340139,-2.009143,-1.668609,-1.33545,-1.050376,-0.6834593,-0.1272639,0.4986636,1.265007,1.651045,1.794852,other
LHCGR ,-4.566984,-4.669888,-4.470448,-2.653712,-1.099301,0.1964453,0.3059929,0.1752818,0.5382661,1.289409,2.194952,AD
LIG4 ,-4.415723,-4.594549,-4.581216,-4.43222,-4.32511,-3.559032,-1.794809,-0.5541867,0.2304142,0.71068,0.9729404,AR
LMX1B ,-4.038592,-4.455996,-4.522834,-4.458326,-4.428175,-2.653696,-0.8041362,1.115721,3.179545,4.685897,4.694125,AD
LPL ,-1.20008,-1.227912,-1.445782,-1.711343,-1.064131,-0.2975199,-0.08322149,0.3755614,0.9454809,1.04896,1.022382,other
LRP5 ,-1.056736,-0.8315448,-0.5235321,-0.03290839,0.4021863,0.4336515,0.4080612,0.4905801,0.8400747,1.653426,2.745883,other
LRPPRC ,-1.746685,-1.037482,-0.4742703,-0.2071079,-0.1180631,0.3062835,0.6105487,0.7046461,0.8596299,1.289688,1.807338,AR
LRRK2 ,-2.900773,-1.852957,-0.9600192,-0.3293678,-0.03190179,0.2541668,0.6676943,0.8239928,0.7248592,0.6931549,0.726457,AD
LZTR1 ,-1.08551,-0.590817,-0.2989287,-0.338397,-0.2591545,0.3077924,1.215028,2.632456,4.549878,4.531772,4.223873,other
MAF ,-4.678328,-4.875777,-4.714098,-3.564365,-1.714563,-0.4050948,0.7609477,1.005246,0.769416,0.9062123,1.366358,other
MAN2B1 ,-4.79703,-4.899388,-4.563361,-2.768707,-1.445066,-0.4647546,0.07168746,0.3828557,0.7233433,1.102484,1.504135,AR
MAP2K2 ,-2.149773,-1.446352,-0.9272515,-0.6176438,-0.3922103,-0.2097118,0.02346562,0.4689205,0.9585916,1.017008,0.7696675,AD
MAP3K7 ,-4.486202,-4.672202,-4.591166,-4.342693,-3.018527,-1.469417,-0.2367492,0.2844341,0.6662744,1.219608,1.913448,AD
MC2R ,-2.848517,-1.742081,-0.6758498,0.148456,-0.1011245,-0.7013491,-0.5196896,-0.06780082,0.4826419,1.318255,2.383246,AR
MCCC1 ,-4.62849,-4.770776,-4.650567,-4.395503,-2.659817,-1.336249,-0.7066756,-0.104786,0.6453996,1.115381,1.276708,AR
MCCC2 ,-4.571213,-4.71901,-4.464382,-2.631483,-1.214533,-0.1460431,0.1428687,0.2592982,0.5011621,0.6454159,0.6602414,AR
MCOLN1 ,-4.513537,-4.612981,-4.403541,-4.039342,-3.037768,-1.564943,-0.3812364,0.6793907,1.758872,2.9314,4.217297,AR
MECP2 ,-1.664419,-1.038431,-0.447818,0.2215797,1.053003,1.85098,1.212462,0.7512139,0.5012828,0.353259,0.2625014,other
MED12 ,-1.926985,-1.396043,-1.001913,-0.7466718,-0.4944299,-0.04853488,0.4846415,0.9436681,1.478233,2.17694,3.050811,other
MED13L ,-1.665002,-1.165697,-0.6707072,-0.2967311,-0.08282871,0.1254391,0.4846512,1.087348,1.320936,1.320937,1.298437,AD
MEF2C ,-0.7723347,-0.7582121,-0.918285,-1.308796,-1.513126,-0.7305746,-0.2768228,0.05569887,0.3684176,0.6181554,0.9172109,AD
MEFV ,-0.4339011,-0.132703,0.1853535,0.4942541,0.6408395,0.4779874,0.04282721,-1.014728,-2.414011,-3.072139,-2.335212,other
MERTK ,-4.726925,-4.794942,-4.632116,-4.377959,-2.750285,-1.046652,0.3118512,0.6126637,0.6781083,0.9329867,1.265668,other
MFN2 ,-3.415252,-2.404889,-1.473021,-0.5489159,0.4727854,1.203842,0.6963518,0.5406692,0.7769555,1.3071,2.019798,other
MFSD8 ,-1.855865,-1.106447,-0.5320754,-0.213824,0.06706684,0.4670084,0.4894879,0.3954828,0.4176238,0.5186579,0.7147322,AR
MITF ,-4.573389,-3.177911,-1.89987,-0.9738062,-0.3333517,-0.07048691,0.04425408,1.254669,2.93761,4.759398,4.752089,other
MKKS ,-0.9038894,-0.7401555,-0.7039317,-0.8378289,-0.03617222,0.9471064,1.606768,1.074157,0.4977347,0.5484335,0.9558224,AR
MKS1 ,-2.438864,-1.489552,-0.8101633,-0.3503073,0.01738356,0.1025885,-0.395745,0.07361145,0.6295651,1.075676,1.551991,AR
MLC1 ,-1.740999,-0.9314296,-0.2978367,0.01153905,0.1200509,0.3505525,0.3770518,0.2823756,0.4880858,0.9813148,1.648719,other
MLH1 ,-1.576423,-1.411797,-1.333095,-1.201726,-0.9408217,-0.6936991,-0.5457033,-0.3428584,0.1009737,0.4619724,0.6907557,other
MMAB ,-3.554135,-2.387667,-1.412912,-0.8266326,-0.5910449,-0.6084037,-0.6980642,-0.1303269,0.2574443,0.6749434,1.13655,AR
MMACHC ,-4.53599,-3.76607,-2.37521,-1.342707,-0.7609326,-0.5952274,-0.3149619,0.01111797,0.2590027,0.7004229,1.277161,AR
MME ,-4.002322,-4.347234,-4.409857,-4.302641,-3.162398,-1.454559,-0.6254794,-0.160479,0.1941058,0.5976302,1.041306,other
MORC2 ,-2.096948,-1.324974,-0.6138591,-0.1146802,0.1191595,0.5682808,0.7548219,0.7686199,0.9407651,1.327908,1.995577,AD
MPL ,-0.5499396,-0.2544445,0.05709607,0.3857435,1.015911,2.48875,4.331715,4.347225,4.337336,4.311766,4.05247,other
MSH2 ,-2.728867,-1.869304,-1.198399,-0.7965806,-0.619878,-0.5315064,-0.4440124,-0.3440698,0.04901863,0.3863039,0.575538,other
MSH6 ,-4.554577,-3.066464,-1.786524,-0.9036215,-0.4076351,-0.4332564,-0.8199244,-0.4772358,0.213572,0.7838467,1.101969,other
MTFMT ,-3.337857,-2.026442,-0.7724218,0.1526462,0.02608826,-0.09544085,0.2421017,0.7304807,1.606059,2.929781,4.270192,AR
MTHFR ,-1.601093,-1.182788,-0.9715884,-0.8184067,-0.6837442,-0.5884961,-0.2158894,0.1417642,0.4054526,0.6958282,1.003473,AR
MTM1 ,-3.675879,-2.59049,-1.58131,-0.8806265,-0.858127,-0.9777014,-0.7601887,-0.2599006,0.3780183,1.156162,1.982362,other
MTO1 ,-3.912207,-4.021912,-3.94868,-3.769351,-3.518111,-3.407706,-1.93787,-0.2583842,0.3928647,0.8252617,1.259719,other
MTOR ,-2.528742,-1.744563,-1.179849,-0.8439351,-0.5863488,-0.2882133,-0.03212526,0.1171947,0.3313201,0.6604541,0.937953,AD
MUTYH ,-0.08465395,-0.1253209,-0.08935169,0.284784,0.8153371,1.34603,1.445134,0.9409302,0.5705722,0.1981146,-0.1772533,other
MYBPC3 ,-1.260027,-0.9590324,-0.701142,-0.3721772,-0.05479656,0.1193123,0.2717183,0.4593905,0.8237152,1.171775,1.204026,AD
MYCN ,-4.578081,-4.606897,-4.304667,-4.012581,-3.557752,-1.900033,-0.6575007,0.5540134,1.830257,3.188919,4.53195,AD
MYH3 ,-2.924901,-1.902684,-1.099695,-0.6355212,-0.4688769,-0.3427247,-0.07317311,0.2887765,0.759479,1.126165,1.389084,other
MYH7 ,-1.575197,-1.34441,-1.076629,-0.7650158,-0.3581283,0.02837524,0.2796306,0.5013118,0.7234163,0.956111,1.251995,other
MYH9 ,-0.9817442,-0.9810225,-0.9435948,-0.8939933,-0.9113151,-0.5100784,-0.01616925,0.2613486,0.5379172,0.8435748,1.042226,AD
MYO15A ,-0.9972037,-0.8233093,-0.6555713,-0.2949512,0.1625142,0.5758806,0.9179057,1.012294,1.109772,1.367706,1.756878,AR
MYO7A ,-1.373677,-1.618094,-1.726014,-1.198558,-0.8152876,-0.603145,-0.3148796,0.03402464,0.5224465,1.01709,1.365758,other
MYOC ,-4.959588,-5.091989,-4.822093,-2.928643,-1.644451,-0.8088371,0.0900947,1.371632,3.011986,4.863831,5.048428,AD
MYT1L ,-1.806031,-1.246109,-0.8020648,-0.5959851,-0.179922,0.2658351,0.4540896,0.8075925,0.9613101,0.7005276,0.5242344,AD
NAGLU ,-3.211936,-2.157155,-1.357142,-0.924881,-0.6079622,-0.2973088,-0.1243199,0.3134257,0.7780485,0.9875253,1.265878,other
NALCN ,-3.257198,-2.200783,-1.469997,-0.972456,-0.5709262,-0.2523619,-0.05589101,0.2202585,0.463023,0.5969654,0.7103907,other
NARS2 ,-1.898451,-1.125374,-0.5424559,-0.2206198,0.02218342,0.2705026,0.2966742,0.4517514,0.6700549,0.9045041,1.27186,other
NBAS ,-2.845346,-1.681994,-0.6998028,-0.0928179,0.2659491,0.5209523,0.6408463,0.8665158,1.123344,1.238855,1.265315,AR
NDUFAF5 ,-1.531041,-0.8551106,-0.3608305,-0.3378926,-0.5468587,-0.102516,0.3628628,1.011767,2.231608,3.763151,4.383992,AR
NDUFS1 ,-4.103499,-4.257415,-4.066096,-2.621138,-1.581012,-0.946312,-0.2830629,0.6833972,2.241818,4.074807,4.304898,AR
NEB ,-1.343976,-0.5904881,-0.01717332,0.3225613,0.3722937,0.07555206,-0.6341852,-1.782299,-2.854975,-2.527572,-2.043014,other
NEFL ,-1.675369,-1.175435,-0.7262059,-0.2858739,0.03068656,0.2492162,0.7429414,1.475233,2.533289,4.095128,4.185497,other
NF1 ,-1.498779,-1.419136,-1.1649,-0.7127833,-0.2337324,-0.04198247,0.1282618,0.4779488,0.7251936,1.027741,1.424563,AD
NHLRC1 ,-1.18448,-0.9076846,-0.6867338,-0.3099838,0.2350873,0.8070154,1.562294,2.697153,4.43824,4.490115,4.247527,AR
NIPBL ,-2.224933,-1.484456,-0.8397825,-0.3255755,0.09137452,0.3473473,0.3807808,0.5263921,0.9911265,1.710883,2.591658,AD
NKX2-5 ,-2.581346,-1.630192,-0.7942672,-0.2851667,-0.2139582,-0.3090181,-0.09547556,2.331586,4.169897,4.664669,4.758356,other
NLRC4 ,-0.7140017,-0.2628387,0.106391,0.3493491,0.3025651,-0.07642716,0.5934355,1.867197,3.251601,3.996786,3.403648,AD
NOTCH1 ,-1.617538,-0.9689742,-0.4543999,-0.1223826,0.05861192,0.2196152,0.2752083,0.2859407,0.5142555,0.965664,1.452777,AD
NOTCH3 ,-1.754146,-1.185922,-0.7699377,-0.5313225,-0.3585356,-0.1945617,-0.009472898,0.2777655,0.8227876,1.197791,1.371216,AD
NPC1 ,-1.052557,-0.9496375,-0.8168739,-0.5907378,-0.3726173,-0.1812077,0.08033648,0.274036,0.4661179,0.6934325,0.8739191,AR
NPHP3 ,-0.730538,-0.5668869,-0.3373052,-0.007077787,0.1394396,0.3132498,0.6200901,0.6263743,0.6047147,1.070011,1.908112,AR
NPHS1 ,-1.2684,-0.9173573,-0.6034814,-0.327178,-0.009354744,0.2546825,0.4945391,0.9410395,1.078331,1.029872,0.9999362,other
NPHS2 ,-1.158946,-0.8518665,-0.4284264,0.06946571,0.1647109,0.02634986,-0.121944,0.05779375,0.5411768,0.5746477,0.5210883,other
NPR2 ,-4.543137,-3.43201,-2.104814,-0.99521,-0.1547706,0.06119442,-0.1060663,0.182084,0.6660215,1.330888,2.119217,other
NR0B1 ,-4.267428,-4.49304,-4.397095,-4.095803,-4.082123,-4.153094,-2.413873,-0.802007,0.232348,0.9253119,1.556091,other
NR2E3 ,-1.054846,-0.6994869,-0.4595743,-0.3634248,-0.2831882,-0.1022581,0.05273247,0.5645334,1.526847,2.673527,3.904391,other
NSD1 ,-1.463125,-1.321947,-1.039275,-0.6084196,-0.1769388,0.09895726,0.2940934,0.6477902,1.193136,1.612726,1.844825,AD
NTRK1 ,-3.256618,-2.250442,-1.475309,-0.9988125,-0.8093607,-0.9117382,-0.668276,0.357945,0.8983278,1.050604,1.066879,other
OCA2 ,-1.295079,-1.166084,-0.9044245,-0.4380361,0.02884127,0.4032479,0.6639741,0.7770529,0.9054408,1.158513,1.519724,AR
OCRL ,-3.987479,-2.720703,-1.621979,-0.8561421,-0.5303409,-0.6274039,-1.158692,-0.6997089,0.2720202,1.047704,1.735796,other
OFD1 ,-0.6778737,-0.7379461,-0.9162927,-1.390527,-2.405617,-1.723983,-0.2996831,0.4668115,1.000822,1.379267,1.654027,other
ORC1 ,-0.6890688,-0.6456751,-0.2890903,0.4523823,0.9127083,1.243127,0.5870834,-0.2053565,0.2622116,0.6809674,1.00405,other
OTC ,-1.06665,-1.124442,-1.372155,-1.855583,-1.429787,-0.5835972,-0.04599556,0.3090228,0.5580831,0.6532233,0.8209503,other
OTOF ,-1.016173,-0.7784252,-0.7732765,-1.089553,-1.771388,-1.533799,-0.4002203,0.2859854,0.6775073,0.9995429,1.298922,AR
PANK2 ,0.09638775,-0.04368581,-0.3512999,-0.8228106,-1.451913,-2.464998,-2.243284,-1.120819,-0.005719631,1.106604,2.216281,AR
PAX3 ,-1.01795,-1.070387,-1.327106,-1.926489,-2.71836,-1.760609,-0.7619379,-0.1150951,0.5065575,1.129391,1.773082,other
PCCA ,-4.598481,-4.838563,-3.765722,-2.171442,-0.9488675,-0.3444055,-0.4223982,-0.3426483,0.3919368,1.031491,1.645392,AR
PCCB ,-4.268531,-4.350241,-4.223122,-4.007777,-3.197229,-2.111316,-1.112187,-0.2140329,0.3592039,0.6616634,0.7813748,AR
PCDH19 ,-4.769896,-5.023227,-4.977873,-4.817529,-4.113534,-2.507685,-1.316377,-0.3950559,0.5626767,1.634891,2.762266,other
PC ,-4.537576,-4.890288,-4.948779,-4.688772,-3.523339,-1.593837,-0.3877402,0.13246,0.5095436,0.7417126,0.88099,AR
PCSK9 ,-1.796163,-1.113789,-0.5660175,-0.2326207,-0.1244013,-0.05226749,0.06780786,0.278143,0.5719495,0.7967372,0.8833237,other
PCYT1A ,-4.54779,-4.715895,-3.63179,-1.781895,-0.578542,-0.1380902,0.1864386,0.7581445,1.867145,3.349168,4.610417,other
PDE4D ,-4.595086,-4.812889,-3.727444,-1.796691,0.03586856,1.807359,2.592393,1.539081,0.9591867,0.7592199,0.729952,other
PDE6A ,-4.135703,-4.482341,-3.211844,-1.586886,-0.4679643,0.01548636,0.1832034,0.2439043,0.424232,0.7339285,1.179626,other
PDE6B ,-4.750501,-4.844769,-4.794412,-4.691774,-2.975399,-1.400972,-0.4409124,0.2186714,0.7735376,1.195827,1.401906,other
PDE6C ,-0.6511689,-0.3013969,-0.1016531,-0.1750729,-0.03862153,0.1214726,0.07092545,0.1478888,0.5153059,1.368189,2.469523,other
PDGFRB ,-4.684512,-4.806723,-4.323959,-2.393185,-0.8028605,0.196366,0.5270263,0.8183137,1.161603,1.529522,1.966085,AD
PDHA1 ,-2.210018,-1.438258,-1.037226,-1.121941,-1.462607,-1.704979,-1.233832,-0.665674,0.06058015,0.7977558,1.495528,other
PEX1 ,-4.75273,-4.853768,-4.657846,-4.272857,-2.896403,-1.243679,-0.2367287,0.429921,0.7777785,1.114427,1.457094,AR
PEX6 ,-1.742308,-1.160432,-0.669583,-0.1675836,0.348022,0.3753281,0.1177967,0.03473199,0.3587768,0.8361899,1.084189,AR
PGAP2 ,-2.627661,-3.5023,-3.942646,-3.948699,-2.168138,-0.1109531,0.3511614,0.2001728,0.1616342,0.3578343,0.7451554,AR
PGAP3 ,-4.231563,-4.345955,-4.071735,-3.842082,-4.233097,-3.419272,-1.825985,-0.4655692,0.4797366,0.8682901,1.065448,AR
PHEX ,-2.405855,-1.800216,-1.348223,-1.048072,-0.9248383,-0.9596658,-0.8732508,-0.627566,-0.1511351,0.374464,0.7812185,other
PHGDH ,-0.3227623,-0.3717309,-0.5163658,-0.2029914,0.4961234,1.163472,0.8881285,0.2917186,0.2704833,0.1825974,0.03809611,AR
PHIP ,-1.593953,-0.9843203,-0.3456798,0.2322805,0.4175602,0.3783379,0.5161693,1.250961,2.717412,4.441323,4.439934,AD
PHKA2 ,-4.356839,-4.602746,-4.647981,-4.651007,-4.577822,-2.85446,-1.442462,-0.3694853,0.3794968,0.7508758,0.8999346,other
PHYH ,-4.049708,-4.268153,-4.229136,-3.987587,-3.501287,-2.077712,-0.8168345,-0.08977982,0.2040206,0.4390038,0.6000141,AR
PIEZO1 ,-0.7298174,-0.6476702,-0.4918314,-0.4159095,-0.1420013,0.4168233,0.7535728,0.8946147,0.9034269,0.8528973,0.7474637,other
PIEZO2 ,-3.442012,-2.111073,-0.8980193,0.0597984,0.4910715,0.5610079,0.6506757,0.8282257,1.093504,1.33924,1.552955,other
PIGA ,-0.9988405,-1.06433,-1.013461,-0.5128182,-0.3666768,-0.2408082,0.4365934,0.6461822,0.6869883,0.8283964,1.041782,other
PIGN ,-2.038065,-1.144695,-0.4113066,0.06953809,0.1929939,0.2330648,0.4837946,0.4982077,0.2981411,0.1157437,0.2357297,AR
PIGT ,-1.905545,-0.8398483,-0.1532746,0.04781828,-0.03936565,-0.3833342,-0.3373163,-0.00336652,0.2092315,0.3559975,0.4797868,AR
PIK3R2 ,-4.457308,-3.05689,-1.78598,-0.761873,-0.1440949,0.1049604,0.3656397,0.947388,1.256314,1.197253,1.242989,AD
PKD1 ,-1.055928,-0.8784065,-0.5342895,-0.04995693,0.3615337,0.6812606,0.9768615,1.167078,1.349804,1.513075,1.631468,AD
PKD2 ,-2.65966,-1.804934,-1.122208,-0.6816032,-0.4538276,-0.314809,0.5472785,0.7325368,0.885602,1.20946,1.633665,AD
PKHD1 ,-1.209632,-0.8793869,-0.3439059,0.19815,0.5068805,0.6706793,0.9123093,1.219673,1.472807,1.757378,2.137622,AR
PKLR ,-4.220256,-4.601506,-3.388949,-1.835913,-0.54112,0.2984025,0.09760539,-0.2085088,0.08817119,0.40398,0.503667,other
PKP2 ,-4.087626,-4.164889,-3.971413,-3.621554,-3.092104,-1.03461,0.3610825,0.8178603,1.180327,1.34722,1.33857,AD
PLA2G6 ,-1.383459,-0.9417341,-0.3392947,0.4553191,1.571508,2.655495,1.65268,0.9803627,0.7336619,0.7935935,1.076897,AR
PLCB4 ,-4.000352,-4.259318,-4.210529,-3.919189,-3.051069,-1.509692,-0.5045504,0.2299743,0.919008,1.750261,2.727858,other
PMS2 ,-1.289036,-0.9042812,-0.697331,-0.928757,-1.403713,-0.6128157,0.0641058,0.2940833,0.5246998,0.8516687,1.127539,other
PNPLA1 ,-1.852244,-1.172304,-0.6304991,-0.1238321,0.7504041,1.93436,3.262827,4.394998,4.325377,4.233493,4.048917,AR
PNPT1 ,-4.308975,-3.55427,-2.078364,-0.8700696,-0.1602291,-0.04498363,-0.2806536,0.05158097,0.9775856,1.135985,1.217031,AR
POGZ ,-0.465324,-0.3061748,-0.1471132,0.1443129,0.6125462,1.42332,3.219583,4.403161,4.327559,3.960077,3.27107,AD
POLG ,-1.74526,-1.286857,-0.9379882,-0.7924646,-0.7341283,-0.3282967,0.05971481,0.310732,0.6846034,1.058537,1.240466,other
POLK ,-0.170001,-0.09553425,-0.01755381,0.1012283,-0.04330814,-0.4954501,-0.9988499,-0.7656937,-0.06491994,0.6751244,1.45758,other
POLR1C ,-4.376575,-4.599697,-3.062429,-1.577294,-0.7337823,-0.2518471,0.1290792,0.4065386,0.4415409,0.426545,0.4625086,other
POLR3A ,-4.642306,-4.125121,-2.680846,-1.43752,-0.3995872,0.1871487,0.3215025,0.7511264,1.301802,1.084522,0.8471806,AR
POLR3B ,-4.000282,-4.136172,-2.836529,-1.700866,-0.7708262,-0.3173686,-0.2864883,-0.2387459,0.09573125,0.5998165,1.10569,AR
POMGNT1 ,-4.315515,-4.67184,-3.196513,-1.753259,-0.7672442,-0.3965701,-0.3101499,-0.1468072,0.5304248,0.9282595,1.275947,other
POMT1 ,-4.599277,-4.552241,-4.139331,-3.430624,-3.32234,-2.911577,-1.598871,-0.505781,0.3128867,0.9120342,1.357838,AR
POMT2 ,-4.434708,-4.491572,-4.307538,-2.740506,-1.435096,-0.2819833,0.4819223,0.2870235,0.3675511,0.9853005,1.601308,AR
PORCN ,-1.642269,-1.15493,-0.8138988,-0.6468243,-0.4485299,-0.2504178,-0.359179,-0.0631332,0.8157762,2.015919,3.31795,other
PPA2 ,-4.556716,-4.666711,-4.46068,-4.152984,-3.913208,-2.19129,0.09297231,2.399558,4.438361,4.724549,4.64872,AR
PPP2R1A ,-3.490608,-4.14375,-4.436756,-4.495888,-4.396993,-2.611245,-1.056792,0.1381816,0.5438446,0.8392081,1.284229,AD
PPP2R5D ,-4.246295,-4.536072,-3.978542,-2.169797,-1.146365,-0.8805323,-0.490213,0.3444227,1.54144,2.956943,4.522879,AD
PRF1 ,-0.928495,-0.6714134,-0.4126384,-0.1243164,0.2646973,0.3378995,0.2479006,0.713244,1.690823,2.966191,4.426125,AR
PRKAG2 ,-2.56217,-1.613218,-0.7470583,0.0551996,0.9950336,2.389851,3.437261,2.184935,1.386625,0.9376866,0.6278596,AD
